t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
1317,1,MS,1679680.64878120,10,0.00333894,1679680.64878120,1
1318,1,MS,1677693.13413177,10,0.00333894,1677693.13413177,1
1319,1,MS,1675767.87578715,10,0.00333894,1675767.87578715,1
1320,1,MS,1673903.57646943,10,0.00333894,1673903.57646943,1
1321,1,MS,1672077.05064881,10,0.00333894,1672077.05064881,1
1322,1,MS,1670256.60566433,10,0.00333894,1670256.60566433,1
1323,1,MS,1668412.72931305,10,0.00333894,1668412.72931305,1
1324,1,MS,1666520.03084277,10,0.00333894,1666520.03084277,1
1325,1,MS,1664558.53074644,10,0.00333894,1664558.53074644,1
1326,1,MS,1662520.38595591,10,0.00333894,1662520.38595591,1
1327,1,MS,1660401.58173183,10,0.00333894,1660401.58173183,1
1328,1,MS,1658201.30069696,10,0.00333894,1658201.30069696,1
1329,1,MS,1655922.45861709,10,0.00333894,1655922.45861709,1
1330,1,MS,1653564.53323108,10,0.00333894,1653564.53323108,1
1331,1,MS,1651129.76431683,10,0.00333894,1651129.76431683,1
1332,1,MS,1648620.57747948,10,0.00333894,1648620.57747948,1
1333,1,MS,1646067.03564530,10,0.00333894,1646067.03564530,1
1334,1,MS,1643519.77281984,10,0.00333894,1643519.77281984,1
1335,1,MS,1641008.14729221,10,0.00333894,1641008.14729221,1
1336,1,MS,1638549.36792568,10,0.00333894,1638549.36792568,1
1337,1,MS,1636151.26206791,10,0.00333894,1636151.26206791,1
1338,1,MS,1633818.23600613,10,0.00333894,1633818.23600613,1
1339,1,MS,1631552.04884824,10,0.00333894,1631552.04884824,1
1340,1,MS,1629353.07477530,10,0.00333894,1629353.07477530,1
1341,1,MS,1627220.39575060,10,0.00333894,1627220.39575060,1
1342,1,MS,1625153.16960878,10,0.00333894,1625153.16960878,1
1343,1,MS,1623149.85895615,10,0.00333894,1623149.85895615,1
1344,1,MS,1621208.96451686,10,0.00333894,1621208.96451686,1
1345,1,MS,1619306.61685093,10,0.00333894,1619306.61685093,1
1346,1,MS,1617410.62106068,10,0.00333894,1617410.62106068,1
1347,1,MS,1615489.02128609,10,0.00333894,1615489.02128609,1
1348,1,MS,1613515.04565696,10,0.00333894,1613515.04565696,1
1349,1,MS,1611471.08827180,10,0.00333894,1611471.08827180,1
1350,1,MS,1609348.42247455,10,0.00333894,1609348.42247455,1
1351,1,MS,1607146.01784629,10,0.00333894,1607146.01784629,1
1352,1,MS,1604860.55650362,10,0.00333894,1604860.55650362,1
1353,1,MS,1602492.37154258,10,0.00333894,1602492.37154258,1
1354,1,MS,1600043.69686169,10,0.00333894,1600043.69686169,1
1355,1,MS,1597516.70484037,10,0.00333894,1597516.70484037,1
1356,1,MS,1594914.02752974,10,0.00333894,1594914.02752974,1
1357,1,MS,1592266.74326468,10,0.00333894,1592266.74326468,1
1358,1,MS,1589627.88611976,10,0.00333894,1589627.88611976,1
1359,1,MS,1587027.24576037,10,0.00333894,1587027.24576037,1
1360,1,MS,1584481.75387121,10,0.00333894,1584481.75387121,1
1361,1,MS,1581999.92104211,10,0.00333894,1581999.92104211,1
1362,1,MS,1579585.63807366,10,0.00333894,1579585.63807366,1
1363,1,MS,1577240.58063085,10,0.00333894,1577240.58063085,1
1364,1,MS,1574964.57908043,10,0.00333894,1574964.57908043,1
1365,1,MS,1572757.47664446,10,0.00333894,1572757.47664446,1
1366,1,MS,1570617.73557409,10,0.00333894,1570617.73557409,1
1367,1,MS,1568543.76004776,10,0.00333894,1568543.76004776,1
1368,1,MS,1566534.56687801,10,0.00333894,1566534.56687801,1
1369,1,MS,1564564.63701052,10,0.00333894,1564564.63701052,1
1370,1,MS,1562600.11370704,10,0.00333894,1562600.11370704,1
1371,1,MS,1560611.33623741,10,0.00333894,1560611.33623741,1
1372,1,MS,1558570.00094757,10,0.00333894,1558570.00094757,1
1373,1,MS,1556458.39146512,10,0.00333894,1556458.39146512,1
1374,1,MS,1554267.16210814,10,0.00333894,1554267.16210814,1
1375,1,MS,1551993.43199913,10,0.00333894,1551993.43199913,1
1376,1,MS,1549637.22626376,10,0.00333894,1549637.22626376,1
1377,1,MS,1547198.94975328,10,0.00333894,1547198.94975328,1
1378,1,MS,1544680.79071379,10,0.00333894,1544680.79071379,1
1379,1,MS,1542084.95972362,10,0.00333894,1542084.95972362,1
1380,1,MS,1539414.01527001,10,0.00333894,1539414.01527001,1
1381,1,MS,1536699.99237821,10,0.00333894,1536699.99237821,1
1382,1,MS,1533997.11445619,10,0.00333894,1533997.11445619,1
1383,1,MS,1531335.18444122,10,0.00333894,1531335.18444122,1
1384,1,MS,1528730.87634963,10,0.00333894,1528730.87634963,1
1385,1,MS,1526192.46196576,10,0.00333894,1526192.46196576,1
1386,1,MS,1523723.69232660,10,0.00333894,1523723.69232660,1
1387,1,MS,1521325.91311998,10,0.00333894,1521325.91311998,1
1388,1,MS,1518999.20872853,10,0.00333894,1518999.20872853,1
1389,1,MS,1516742.67336875,10,0.00333894,1516742.67336875,1
1390,1,MS,1514555.15463495,10,0.00333894,1514555.15463495,1
1391,1,MS,1512435.05415843,10,0.00333894,1512435.05415843,1
1392,1,MS,1510380.74097338,10,0.00333894,1510380.74097338,1
1393,1,MS,1508367.16608211,10,0.00333894,1508367.16608211,1
1394,1,MS,1506358.76793629,10,0.00333894,1506358.76793629,1
1395,1,MS,1504325.87584000,10,0.00333894,1504325.87584000,1
1396,1,MS,1502240.53918678,10,0.00333894,1502240.53918678,1
1397,1,MS,1500085.15219744,10,0.00333894,1500085.15219744,1
1398,1,MS,1497851.14025295,10,0.00333894,1497851.14025295,1
1399,1,MS,1495535.38460585,10,0.00333894,1495535.38460585,1
1400,1,MS,1493137.86526827,10,0.00333894,1493137.86526827,1
1401,1,MS,1490661.10064275,10,0.00333894,1490661.10064275,1
1402,1,MS,1488106.90916352,10,0.00333894,1488106.90916352,1
1403,1,MS,1485477.97958267,10,0.00333894,1485477.97958267,1
1404,1,MS,1482775.75588852,10,0.00333894,1482775.75588852,1
1405,1,MS,1480033.03825969,10,0.00333894,1480033.03825969,1
1406,1,MS,1477304.23484911,10,0.00333894,1477304.23484911,1
1407,1,MS,1474619.50906266,10,0.00333894,1474619.50906266,1
1408,1,MS,1471995.38921895,10,0.00333894,1471995.38921895,1
1409,1,MS,1469439.88858130,10,0.00333894,1469439.88858130,1
1410,1,MS,1466956.34021140,10,0.00333894,1466956.34021140,1
1411,1,MS,1464546.29035340,10,0.00333894,1464546.29035340,1
1412,1,MS,1462209.56006419,10,0.00333894,1462209.56006419,1
1413,1,MS,1459945.16077116,10,0.00333894,1459945.16077116,1
1414,1,MS,1457751.74626518,10,0.00333894,1457751.74626518,1
1415,1,MS,1455627.55969523,10,0.00333894,1455627.55969523,1
1416,1,MS,1453570.76025388,10,0.00333894,1453570.76025388,1
1417,1,MS,1451556.79194980,10,0.00333894,1451556.79194980,1
1418,1,MS,1449549.62452872,10,0.00333894,1449549.62452872,1
1419,1,MS,1447519.70698700,10,0.00333894,1447519.70698700,1
1420,1,MS,1445434.93689617,10,0.00333894,1445434.93689617,1
1421,1,MS,1443281.41625337,10,0.00333894,1443281.41625337,1
1422,1,MS,1441050.19901060,10,0.00333894,1441050.19901060,1
1423,1,MS,1438742.32336447,10,0.00333894,1438742.32336447,1
1424,1,MS,1436352.95854221,10,0.00333894,1436352.95854221,1
1425,1,MS,1433883.10065271,10,0.00333894,1433883.10065271,1
1426,1,MS,1431334.31249350,10,0.00333894,1431334.31249350,1
1427,1,MS,1428709.24565192,10,0.00333894,1428709.24565192,1
1428,1,MS,1426009.76894354,10,0.00333894,1426009.76894354,1
1429,1,MS,1423268.73232280,10,0.00333894,1423268.73232280,1
1430,1,MS,1420541.78025143,10,0.00333894,1420541.78025143,1
1431,1,MS,1417859.40297469,10,0.00333894,1417859.40297469,1
1432,1,MS,1415238.00584912,10,0.00333894,1415238.00584912,1
1433,1,MS,1412685.53849812,10,0.00333894,1412685.53849812,1
1434,1,MS,1410205.58730983,10,0.00333894,1410205.58730983,1
1435,1,MS,1407799.33116507,10,0.00333894,1407799.33116507,1
1436,1,MS,1405466.40717475,10,0.00333894,1405466.40717475,1
1437,1,MS,1403206.37304531,10,0.00333894,1403206.37304531,1
1438,1,MS,1401017.20776183,10,0.00333894,1401017.20776183,1
1439,1,MS,1398897.26068977,10,0.00333894,1398897.26068977,1
1440,1,MS,1396844.54454439,10,0.00333894,1396844.54454439,1
1441,1,MS,1394834.65685204,10,0.00333894,1394834.65685204,1
1442,1,MS,1392831.01563128,10,0.00333894,1392831.01563128,1
1443,1,MS,1390802.32192348,10,0.00333894,1390802.32192348,1
1444,1,MS,1388720.53886926,10,0.00333894,1388720.53886926,1
1445,1,MS,1386567.98674453,10,0.00333894,1386567.98674453,1
1446,1,MS,1384335.93024010,10,0.00333894,1384335.93024010,1
1447,1,MS,1382021.02630233,10,0.00333894,1382021.02630233,1
1448,1,MS,1379623.01442304,10,0.00333894,1379623.01442304,1
1449,1,MS,1377143.21203403,10,0.00333894,1377143.21203403,1
1450,1,MS,1374583.45398098,10,0.00333894,1374583.45398098,1
1451,1,MS,1371945.90215815,10,0.00333894,1371945.90215815,1
1452,1,MS,1369233.22766945,10,0.00333894,1369233.22766945,1
1453,1,MS,1366477.83594143,10,0.00333894,1366477.83594143,1
1454,1,MS,1363737.10407996,10,0.00333894,1363737.10407996,1
1455,1,MS,1361041.75796572,10,0.00333894,1361041.75796572,1
1456,1,MS,1358408.16400770,10,0.00333894,1358408.16400770,1
1457,1,MS,1355844.22927116,10,0.00333894,1355844.22927116,1
1458,1,MS,1353353.43586581,10,0.00333894,1353353.43586581,1
1459,1,MS,1350936.87312690,10,0.00333894,1350936.87312690,1
1460,1,MS,1348594.18302563,10,0.00333894,1348594.18302563,1
1461,1,MS,1346324.69813634,10,0.00333894,1346324.69813634,1
1462,1,MS,1344126.42566683,10,0.00333894,1344126.42566683,1
1463,1,MS,1341997.52223486,10,0.00333894,1341997.52223486,1
1464,1,MS,1339935.73697448,10,0.00333894,1339935.73697448,1
1465,1,MS,1337919.94970557,10,0.00333894,1337919.94970557,1
1466,1,MS,1335923.82149677,10,0.00333894,1335923.82149677,1
1467,1,MS,1333917.97234240,10,0.00333894,1333917.97234240,1
1468,1,MS,1331870.00799511,10,0.00333894,1331870.00799511,1
1469,1,MS,1329757.47484059,10,0.00333894,1329757.47484059,1
1470,1,MS,1327564.59573106,10,0.00333894,1327564.59573106,1
1471,1,MS,1325294.11154171,10,0.00333894,1325294.11154171,1
1472,1,MS,1322940.84262870,10,0.00333894,1322940.84262870,1
1473,1,MS,1320505.54936288,10,0.00333894,1320505.54936288,1
1474,1,MS,1317989.98649485,10,0.00333894,1317989.98649485,1
1475,1,MS,1315396.92635341,10,0.00333894,1315396.92635341,1
1476,1,MS,1312726.60955391,10,0.00333894,1312726.60955391,1
1477,1,MS,1310010.03479292,10,0.00333894,1310010.03479292,1
1478,1,MS,1307297.45434178,10,0.00333894,1307297.45434178,1
1479,1,MS,1304621.98414698,10,0.00333894,1304621.98414698,1
1480,1,MS,1302003.31280441,10,0.00333894,1302003.31280441,1
1481,1,MS,1299451.41000288,10,0.00333894,1299451.41000288,1
1482,1,MS,1296970.78785826,10,0.00333894,1296970.78785826,1
1483,1,MS,1294563.50657710,10,0.00333894,1294563.50657710,1
1484,1,MS,1292229.54379088,10,0.00333894,1292229.54379088,1
1485,1,MS,1289968.05641755,10,0.00333894,1289968.05641755,1
1486,1,MS,1287777.92716109,10,0.00333894,1287777.92716109,1
1487,1,MS,1285656.87284549,10,0.00333894,1285656.87284549,1
1488,1,MS,1283603.33276161,10,0.00333894,1283603.33276161,1
1489,1,MS,1281595.53182759,10,0.00333894,1281595.53182759,1
1490,1,MS,1279604.14962111,10,0.00333894,1279604.14962111,1
1491,1,MS,1277597.15258112,10,0.00333894,1277597.15258112,1
1492,1,MS,1275535.94280092,10,0.00333894,1275535.94280092,1
1493,1,MS,1273406.24243284,10,0.00333894,1273406.24243284,1
1494,1,MS,1271191.66935973,10,0.00333894,1271191.66935973,1
1495,1,MS,1268887.33619623,10,0.00333894,1268887.33619623,1
1496,1,MS,1266492.39366672,10,0.00333894,1266492.39366672,1
1497,1,MS,1264007.88764202,10,0.00333894,1264007.88764202,1
1498,1,MS,1261436.02874179,10,0.00333894,1261436.02874179,1
1499,1,MS,1258779.38852757,10,0.00333894,1258779.38852757,1
1500,1,MS,1256040.71781892,10,0.00333894,1256040.71781892,1
1501,1,MS,1253252.10251572,10,0.00333894,1253252.10251572,1
1502,1,MS,1250467.16829255,10,0.00333894,1250467.16829255,1
1503,1,MS,1247719.89544064,10,0.00333894,1247719.89544064,1
1504,1,MS,1245031.16055087,10,0.00333894,1245031.16055087,1
1505,1,MS,1242410.77393873,10,0.00333894,1242410.77393873,1
1506,1,MS,1239863.60238802,10,0.00333894,1239863.60238802,1
1507,1,MS,1237390.82904793,10,0.00333894,1237390.82904793,1
1508,1,MS,1234993.08441165,10,0.00333894,1234993.08441165,1
1509,1,MS,1232669.64411877,10,0.00333894,1232669.64411877,1
1510,1,MS,1230418.34870005,10,0.00333894,1230418.34870005,1
1511,1,MS,1228237.99190636,10,0.00333894,1228237.99190636,1
1512,1,MS,1226126.38290004,10,0.00333894,1226126.38290004,1
1513,1,MS,1224061.11900277,10,0.00333894,1224061.11900277,1
1514,1,MS,1222010.52962174,10,0.00333894,1222010.52962174,1
1515,1,MS,1219941.15138088,10,0.00333894,1219941.15138088,1
1516,1,MS,1217818.43172492,10,0.00333894,1217818.43172492,1
1517,1,MS,1215619.05641046,10,0.00333894,1215619.05641046,1
1518,1,MS,1213331.75885402,10,0.00333894,1213331.75885402,1
1519,1,MS,1210951.97514495,10,0.00333894,1210951.97514495,1
1520,1,MS,1208479.35866156,10,0.00333894,1208479.35866156,1
1521,1,MS,1205913.71650980,10,0.00333894,1205913.71650980,1
1522,1,MS,1203257.45035935,10,0.00333894,1203257.45035935,1
1523,1,MS,1200513.02283170,10,0.00333894,1200513.02283170,1
1524,1,MS,1197683.32639826,10,0.00333894,1197683.32639826,1
1525,1,MS,1194802.01268226,10,0.00333894,1194802.01268226,1
1526,1,MS,1191925.51042738,10,0.00333894,1191925.51042738,1
1527,1,MS,1189088.92353591,10,0.00333894,1189088.92353591,1
1528,1,MS,1186312.74900524,10,0.00333894,1186312.74900524,1
1529,1,MS,1183606.73581386,10,0.00333894,1183606.73581386,1
1530,1,MS,1180975.92439807,10,0.00333894,1180975.92439807,1
1531,1,MS,1178420.98989651,10,0.00333894,1178420.98989651,1
1532,1,MS,1175943.27415037,10,0.00333894,1175943.27415037,1
1533,1,MS,1173541.03648525,10,0.00333894,1173541.03648525,1
1534,1,MS,1171212.73676748,10,0.00333894,1171212.73676748,1
1535,1,MS,1168956.61874716,10,0.00333894,1168956.61874716,1
1536,1,MS,1166770.59258583,10,0.00333894,1166770.59258583,1
1537,1,MS,1164631.43267553,10,0.00333894,1164631.43267553,1
1538,1,MS,1162505.52394303,10,0.00333894,1162505.52394303,1
1539,1,MS,1160357.23552437,10,0.00333894,1160357.23552437,1
1540,1,MS,1158152.02829149,10,0.00333894,1158152.02829149,1
1541,1,MS,1155866.81568391,10,0.00333894,1155866.81568391,1
1542,1,MS,1153490.62919212,10,0.00333894,1153490.62919212,1
1543,1,MS,1151019.04996737,10,0.00333894,1151019.04996737,1
1544,1,MS,1148451.86899367,10,0.00333894,1148451.86899367,1
1545,1,MS,1145789.35216973,10,0.00333894,1145789.35216973,1
1546,1,MS,1143034.22308944,10,0.00333894,1143034.22308944,1
1547,1,MS,1140191.64992169,10,0.00333894,1140191.64992169,1
1548,1,MS,1137262.29814104,10,0.00333894,1137262.29814104,1
1549,1,MS,1134280.48928331,10,0.00333894,1134280.48928331,1
1550,1,MS,1131304.36749941,10,0.00333894,1131304.36749941,1
1551,1,MS,1128370.19874195,10,0.00333894,1128370.19874195,1
1552,1,MS,1125496.90899583,10,0.00333894,1125496.90899583,1
1553,1,MS,1122695.13426369,10,0.00333894,1122695.13426369,1
1554,1,MS,1119969.91628689,10,0.00333894,1119969.91628689,1
1555,1,MS,1117322.63221280,10,0.00333894,1117322.63221280,1
1556,1,MS,1114753.49114438,10,0.00333894,1114753.49114438,1
1557,1,MS,1112261.55246915,10,0.00333894,1112261.55246915,1
1558,1,MS,1109845.29686717,10,0.00333894,1109845.29686717,1
1559,1,MS,1107502.12691886,10,0.00333894,1107502.12691886,1
1560,1,MS,1105229.48387800,10,0.00333894,1105229.48387800,1
1561,1,MS,1103004.62923891,10,0.00333894,1103004.62923891,1
1562,1,MS,1100793.79880609,10,0.00333894,1100793.79880609,1
1563,1,MS,1098560.91357850,10,0.00333894,1098560.91357850,1
1564,1,MS,1096270.88185876,10,0.00333894,1096270.88185876,1
1565,1,MS,1093899.75211770,10,0.00333894,1093899.75211770,1
1566,1,MS,1091436.42431854,10,0.00333894,1091436.42431854,1
1567,1,MS,1088876.50025302,10,0.00333894,1088876.50025302,1
1568,1,MS,1086218.75408731,10,0.00333894,1086218.75408731,1
1569,1,MS,1083464.23380378,10,0.00333894,1083464.23380378,1
1570,1,MS,1080615.04182988,10,0.00333894,1080615.04182988,1
1571,1,MS,1077673.69803177,10,0.00333894,1077673.69803177,1
1572,1,MS,1074642.94240934,10,0.00333894,1074642.94240934,1
1573,1,MS,1071557.09266505,10,0.00333894,1071557.09266505,1
1574,1,MS,1068476.85424583,10,0.00333894,1068476.85424583,1
1575,1,MS,1065438.76532514,10,0.00333894,1065438.76532514,1
1576,1,MS,1062463.75302259,10,0.00333894,1062463.75302259,1
1577,1,MS,1059561.80761097,10,0.00333894,1059561.80761097,1
1578,1,MS,1056738.04220452,10,0.00333894,1056738.04220452,1
1579,1,MS,1053993.69943793,10,0.00333894,1053993.69943793,1
1580,1,MS,1051328.83735404,10,0.00333894,1051328.83735404,1
1581,1,MS,1048742.41571905,10,0.00333894,1048742.41571905,1
1582,1,MS,1046232.77072379,10,0.00333894,1046232.77072379,1
1583,1,MS,1043798.21749168,10,0.00333894,1043798.21749168,1
1584,1,MS,1041436.28946293,10,0.00333894,1041436.28946293,1
1585,1,MS,1039122.61690131,10,0.00333894,1039122.61690131,1
1586,1,MS,1036822.56289962,10,0.00333894,1036822.56289962,1
1587,1,MS,1034498.43820259,10,0.00333894,1034498.43820259,1
1588,1,MS,1032116.58807246,10,0.00333894,1032116.58807246,1
1589,1,MS,1029651.81235437,10,0.00333894,1029651.81235437,1
1590,1,MS,1027092.32120428,10,0.00333894,1027092.32120428,1
1591,1,MS,1024433.86651355,10,0.00333894,1024433.86651355,1
1592,1,MS,1021675.85651156,10,0.00333894,1021675.85651156,1
1593,1,MS,1018819.45209834,10,0.00333894,1018819.45209834,1
1594,1,MS,1015866.87119635,10,0.00333894,1015866.87119635,1
1595,1,MS,1012820.82651015,10,0.00333894,1012820.82651015,1
1596,1,MS,1009684.41094468,10,0.00333894,1009684.41094468,1
1597,1,MS,1006492.65947694,10,0.00333894,1006492.65947694,1
1598,1,MS,1003309.65356297,10,0.00333894,1003309.65356297,1
1599,1,MS,1000173.55305251,10,0.00333894,1000173.55305251,1
1600,1,MS,997104.83053405,10,0.00333894,997104.83053405,1
1601,1,MS,994113.32545151,10,0.00333894,994113.32545151,1
1602,1,MS,991203.04302167,10,0.00333894,991203.04302167,1
1603,1,MS,988375.35183623,10,0.00333894,988375.35183623,1
1604,1,MS,985629.96949380,10,0.00333894,985629.96949380,1
1605,1,MS,982965.69647450,10,0.00333894,982965.69647450,1
1606,1,MS,980380.88583481,10,0.00333894,980380.88583481,1
1607,1,MS,977873.54456258,10,0.00333894,977873.54456258,1
1608,1,MS,975441.94373982,10,0.00333894,975441.94373982,1
1609,1,MS,973060.90316674,10,0.00333894,973060.90316674,1
1610,1,MS,970691.88383182,10,0.00333894,970691.88383182,1
1611,1,MS,968296.51264875,10,0.00333894,968296.51264875,1
1612,1,MS,965839.97027488,10,0.00333894,965839.97027488,1
1613,1,MS,963302.56069616,10,0.00333894,963302.56069616,1
1614,1,MS,960670.70617965,10,0.00333894,960670.70617965,1
1615,1,MS,957940.66200642,10,0.00333894,957940.66200642,1
1616,1,MS,955110.87434874,10,0.00333894,955110.87434874,1
1617,1,MS,952184.64589576,10,0.00333894,952184.64589576,1
1618,1,MS,949164.33304507,10,0.00333894,949164.33304507,1
1619,1,MS,946055.25282759,10,0.00333894,946055.25282759,1
1620,1,MS,942857.18917433,10,0.00333894,942857.18917433,1
1621,1,MS,939609.07801394,10,0.00333894,939609.07801394,1
1622,1,MS,936375.36950099,10,0.00333894,936375.36950099,1
1623,1,MS,933193.76544724,10,0.00333894,933193.76544724,1
1624,1,MS,930083.37743515,10,0.00333894,930083.37743515,1
1625,1,MS,927053.63522011,10,0.00333894,927053.63522011,1
1626,1,MS,924108.40880207,10,0.00333894,924108.40880207,1
1627,1,MS,921248.74027973,10,0.00333894,921248.74027973,1
1628,1,MS,918474.26562099,10,0.00333894,918474.26562099,1
1629,1,MS,915783.33624017,10,0.00333894,915783.33624017,1
1630,1,MS,913174.30752674,10,0.00333894,913174.30752674,1
1631,1,MS,910644.93521253,10,0.00333894,910644.93521253,1
1632,1,MS,908192.64970325,10,0.00333894,908192.64970325,1
1633,1,MS,905792.88111060,10,0.00333894,905792.88111060,1
1634,1,MS,903406.08354938,10,0.00333894,903406.08354938,1
1635,1,MS,900994.11299132,10,0.00333894,900994.11299132,1
1636,1,MS,898521.61790504,10,0.00333894,898521.61790504,1
1637,1,MS,895966.45756132,10,0.00333894,895966.45756132,1
1638,1,MS,893318.37510279,10,0.00333894,893318.37510279,1
1639,1,MS,890572.92312221,10,0.00333894,890572.92312221,1
1640,1,MS,887732.78387528,10,0.00333894,887732.78387528,1
1641,1,MS,884795.26630744,10,0.00333894,884795.26630744,1
1642,1,MS,881763.38492755,10,0.00333894,881763.38492755,1
1643,1,MS,878639.62517082,10,0.00333894,878639.62517082,1
1644,1,MS,875428.33102571,10,0.00333894,875428.33102571,1
1645,1,MS,872165.30757595,10,0.00333894,872165.30757595,1
1646,1,MS,868917.70667018,10,0.00333894,868917.70667018,1
1647,1,MS,865723.40800581,10,0.00333894,865723.40800581,1
1648,1,MS,862601.70658339,10,0.00333894,862601.70658339,1
1649,1,MS,859561.92323548,10,0.00333894,859561.92323548,1
1650,1,MS,856607.67377446,10,0.00333894,856607.67377446,1
1651,1,MS,853739.45756826,10,0.00333894,853739.45756826,1
1652,1,MS,850956.48357930,10,0.00333894,850956.48357930,1
1653,1,MS,848257.89126500,10,0.00333894,848257.89126500,1
1654,1,MS,845642.01543472,10,0.00333894,845642.01543472,1
1655,1,MS,843105.90167842,10,0.00333894,843105.90167842,1
1656,1,MS,840647.16667224,10,0.00333894,840647.16667224,1
1657,1,MS,838241.54957004,10,0.00333894,838241.54957004,1
1658,1,MS,835845.89215110,10,0.00333894,835845.89215110,1
1659,1,MS,833422.15356499,10,0.00333894,833422.15356499,1
1660,1,MS,830936.86364913,10,0.00333894,830936.86364913,1
1661,1,MS,828363.82218778,10,0.00333894,828363.82218778,1
1662,1,MS,825697.07221634,10,0.00333894,825697.07221634,1
1663,1,MS,822928.69542726,10,0.00333894,822928.69542726,1
1664,1,MS,820063.18651691,10,0.00333894,820063.18651691,1
1665,1,MS,817098.62721502,10,0.00333894,817098.62721502,1
1666,1,MS,814040.20337836,10,0.00333894,814040.20337836,1
1667,1,MS,810887.92945835,10,0.00333894,810887.92945835,1
1668,1,MS,807647.02426531,10,0.00333894,807647.02426531,1
1669,1,MS,804355.03542049,10,0.00333894,804355.03542049,1
1670,1,MS,801080.28111305,10,0.00333894,801080.28111305,1
1671,1,MS,797861.50025979,10,0.00333894,797861.50025979,1
1672,1,MS,794717.01600755,10,0.00333894,794717.01600755,1
1673,1,MS,791655.74201580,10,0.00333894,791655.74201580,1
1674,1,MS,788681.02541172,10,0.00333894,788681.02541172,1
1675,1,MS,785793.62630127,10,0.00333894,785793.62630127,1
1676,1,MS,782992.87677921,10,0.00333894,782992.87677921,1
1677,1,MS,780277.09275630,10,0.00333894,780277.09275630,1
1678,1,MS,777644.25473249,10,0.00333894,777644.25473249,1
1679,1,MS,775091.97615224,10,0.00333894,775091.97615224,1
1680,1,MS,772618.34272604,10,0.00333894,772618.34272604,1
1681,1,MS,770198.02830092,10,0.00333894,770198.02830092,1
1682,1,MS,767786.85854090,10,0.00333894,767786.85854090,1
1683,1,MS,765344.00510719,10,0.00333894,765344.00510719,1
1684,1,MS,762833.68765641,10,0.00333894,762833.68765641,1
1685,1,MS,760236.05506562,10,0.00333894,760236.05506562,1
1686,1,MS,757539.48263556,10,0.00333894,757539.48263556,1
1687,1,MS,754740.98109507,10,0.00333894,754740.98109507,1
1688,1,MS,751839.76943550,10,0.00333894,751839.76943550,1
1689,1,MS,748838.38473274,10,0.00333894,748838.38473274,1
1690,1,MS,745739.61664022,10,0.00333894,745739.61664022,1
1691,1,MS,742546.70116154,10,0.00333894,742546.70116154,1
1692,1,MS,739263.26251006,10,0.00333894,739263.26251006,1
1693,1,MS,735926.89602782,10,0.00333894,735926.89602782,1
1694,1,MS,732610.13193932,10,0.00333894,732610.13193932,1
1695,1,MS,729351.86446648,10,0.00333894,729351.86446648,1
1696,1,MS,726170.76121180,10,0.00333894,726170.76121180,1
1697,1,MS,723075.10455034,10,0.00333894,723075.10455034,1
1698,1,MS,720067.44257333,10,0.00333894,720067.44257333,1
1699,1,MS,717148.44229754,10,0.00333894,717148.44229754,1
1700,1,MS,714317.63684044,10,0.00333894,714317.63684044,1
1701,1,MS,711572.59082413,10,0.00333894,711572.59082413,1
1702,1,MS,708911.90025464,10,0.00333894,708911.90025464,1
1703,1,MS,706332.35102223,10,0.00333894,706332.35102223,1
1704,1,MS,703832.35523503,10,0.00333894,703832.35523503,1
1705,1,MS,701386.72015869,10,0.00333894,701386.72015869,1
1706,1,MS,698948.19436604,10,0.00333894,698948.19436604,1
1707,1,MS,696474.92726789,10,0.00333894,696474.92726789,1
1708,1,MS,693931.74223690,10,0.00333894,693931.74223690,1
1709,1,MS,691297.99177063,10,0.00333894,691297.99177063,1
1710,1,MS,688563.00064258,10,0.00333894,688563.00064258,1
1711,1,MS,685723.06509929,10,0.00333894,685723.06509929,1
1712,1,MS,682778.81020000,10,0.00333894,682778.81020000,1
1713,1,MS,679732.35627061,10,0.00333894,679732.35627061,1
1714,1,MS,676587.17070466,10,0.00333894,676587.17070466,1
1715,1,MS,673345.76743821,10,0.00333894,673345.76743821,1
1716,1,MS,670011.60628127,10,0.00333894,670011.60628127,1
1717,1,MS,666623.81656258,10,0.00333894,666623.81656258,1
1718,1,MS,663258.65769256,10,0.00333894,663258.65769256,1
1719,1,MS,659954.81602583,10,0.00333894,659954.81602583,1
1720,1,MS,656730.42391602,10,0.00333894,656730.42391602,1
1721,1,MS,653593.04868790,10,0.00333894,653593.04868790,1
1722,1,MS,650546.84438119,10,0.00333894,650546.84438119,1
1723,1,MS,647592.48815302,10,0.00333894,647592.48815302,1
1724,1,MS,644728.55408621,10,0.00333894,644728.55408621,1
1725,1,MS,641953.16900284,10,0.00333894,641953.16900284,1
1726,1,MS,639263.62500865,10,0.00333894,639263.62500865,1
1727,1,MS,636657.64132876,10,0.00333894,636657.64132876,1
1728,1,MS,634131.95767820,10,0.00333894,634131.95767820,1
1729,1,MS,631666.48911451,10,0.00333894,631666.48911451,1
1730,1,MS,629230.96685712,10,0.00333894,629230.96685712,1
1731,1,MS,626786.97978625,10,0.00333894,626786.97978625,1
1732,1,MS,624291.29718712,10,0.00333894,624291.29718712,1
1733,1,MS,621713.66955506,10,0.00333894,621713.66955506,1
1734,1,MS,619038.67886593,10,0.00333894,619038.67886593,1
